"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"부산광역시 사상구청",부산광역시 사상구 새벽로187,부산광역시 사상구 괘법동 580-39,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.157785,128.983801,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 사상로268,부산광역시 사상구 덕포1동710-1,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.168774,128.982328,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 백양대로934번길20,부산광역시 사상구 모라1동334,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.189235,128.992510,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 강선로 56-1,부산광역시 사상구 덕포동 119-12,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.170343,128.985042,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 낙동대로776번길 42,부산광역시 사상구 엄궁동51-1,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.128814,128.973319,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 삼덕로74,부산광역시 사상구 덕포2동416-2,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.173697,128.984802,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 모덕로84,부산광역시 사상구 덕포2동247-12,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.181259,128.985241,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 백양대로934번길52-29,부산광역시 사상구 모라1동198-16,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.190502,128.995302,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 감전동 318,부산광역시 사상구 감전동 318,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.158496,128.993713,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 감전동 318,부산광역시 사상구 감전동 318,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.159058,128.992465,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 엄궁동 726-2,부산광역시 사상구 엄궁동 726-2,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.127322,128.977764,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 가야대로282번길1,부산광역시 사상구 주례3동1163-2,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.150112,129.003606,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 엄궁동 669-1,부산광역시 사상구 엄궁동 669-1,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.129526,128.976399,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 엄궁동 674-2,부산광역시 사상구 엄궁동 674-2,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.126373,128.977398,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 엄궁동684-2,부산광역시 사상구 엄궁동684-2,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.123369,128.972631,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 덕상로 129,부산광역시 사상구 모라3동 1365-1,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.182687,128.990561,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 엄궁동 652-16,부산광역시 사상구 엄궁동 652-16,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.124601,128.965443,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 주례2동 54-238,부산광역시 사상구 주례2동 54-238,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.149041,129.014387,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 낙동대로1548번길 28,부산광역시 사상구 삼락동 52-10,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.194833,128.987712,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 모라로192번길 51,부산광역시 사상구 모라3동75-12,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.184589,129.002375,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 가야대로176번길15,부산광역시 사상구 학장동286-23,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.148323,128.991446,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 엄궁동25-110,부산광역시 사상구 엄궁동25-110,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.134254,128.976173,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 냉정로82-1,부산광역시 사상구 주례2동92-422,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.149183,129.008839,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 양지로42번길 40,부산광역시 사상구 주례1동303-1,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.155596,129.001672,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 모라로110번길 40-131,부산광역시 사상구 모라1동568-7,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.182617,128.992969,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 모라로 88번길 17,부산광역시 사상구 모라1동945-1,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.185695,128.988952,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 모라로 85-52,부산광역시 사상구 모라1동388-1,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.188528,128.989611,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 낙동대로1210번길 33,부산광역시 사상구 괘법동516-3,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.168680,128.980356,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 광장로38번길 29,부산광역시 사상구 괘법동563-21,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.160823,128.980292,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 사상로162번길 7,부산광역시 사상구 괘법동553-6,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.160275,128.986646,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 새벽로154,부산광역시 사상구 감전동 131-13,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.154785,128.983048,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 사상로43-1,부산광역시 사상구 주례1동687-1,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.152574,128.995311,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 학감대로49번길 28-7,부산광역시 사상구 학장동168-12,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.137694,128.991031,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 백양대로 572번길 17-8,부산광역시 사상구 감전동248-7,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.157946,128.991563,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 새벽시장로103번길 46,부산광역시 사상구 감전동120-33,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.156456,128.985544,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 백양대로804번길 13,부산광역시 사상구 덕포2동762,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.178578,128.989245,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 사상로525번길 22,부산광역시 사상구 모라1동284-18,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.191913,128.987325,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 강선로22번길 30-20,부산광역시 사상구 덕포1동121-19,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.167899,128.986250,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 모라로110번길37-4,부산광역시 사상구 모라3동428-8,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.184997,128.993208,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 백양대로504번길39,부산광역시 사상구 주례1동951-16,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.156185,128.998211,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 백양대로357번길 59,부산광역시 사상구 주례2동46-1,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.153245,129.016002,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 동주로1-24,부산광역시 사상구 주례3동734-19,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.148479,129.000974,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 주례로248,부산광역시 사상구 학장동203-17,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.143094,128.990364,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 사상로212번길48,부산광역시 사상구 괘법동538-3,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.164836,128.986312,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 운산로112,부산광역시 사상구 괘법동226-18,다목적,3,200,360도전방면,30,2019-01,051-310-4741,35.166894,128.988058,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 낙동대로776번길 42,부산광역시 사상구 엄궁동51-1,다목적,2,200,360도전방면,30,2019-01,051-310-4741,35.128814,128.973319,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 백양대로 768번길 29-20,부산광역시 사상구 덕포동 772-14,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.176229,128.990431,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 모라동75-5,부산광역시 사상구 모라동75-5,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.182421,129.002146,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 사상로456번길 12,부산광역시 사상구 모라동 707-19,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.185232,128.987552,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 새벽로 64,부산광역시 사상구 학장동 227-10,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.146898,128.981082,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 백양대로979번길 31,부산광역시 사상구 모라동 1332-15,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.193713,128.991198,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 낙동대로 1348번길 45,부산광역시 사상구 삼락동 388-18,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.180100,128.978740,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 삼덕로 21,부산광역시 사상구 삼락동402-7,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.174164,128.979397,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 모라로 61,부산광역시 사상구 모라1동653-29,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.188713,128.988060,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 주감로 11-1,부산광역시 사상구 감전동111-53,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.158138,128.990297,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 모라로 16,부산광역시 사상구 삼락동74-12,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.191588,128.984760,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 대동로 303,부산광역시 사상구 감전동 132-7,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.154046,128.986601,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 낙동대로882번길 40,부산광역시 사상구 감전동506-37,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.139536,128.973021,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 사상로469번길 35,부산광역시 사상구 모라동686-1,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.186914,128.984855,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 엄궁동 680-4,부산광역시 사상구 엄궁동 680-4,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.123170,128.975442,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 덕포1동 136,부산광역시 사상구 덕포1동 136,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.169500,128.986824,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 괘법동 523-12,부산광역시 사상구 괘법동 523-12,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.167051,128.982141,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 주례동 71-5,부산광역시 사상구 주례동 71-5,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.150255,129.011556,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 괘법동 570-1,부산광역시 사상구 괘법동 570-1,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.162783,128.976597,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 삼락동 393-3,부산광역시 사상구 삼락동 393-3,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.178531,128.978480,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 감전동 107-5,부산광역시 사상구 감전동 107-5,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.157818,128.987121,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 괘법동 584-11,부산광역시 사상구 괘법동 584-11,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.158139,128.985143,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 학장동 167-6,부산광역시 사상구 학장동 167-6,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.135943,128.992851,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 덕포동 779-10,부산광역시 사상구 덕포동 779-10,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.173599,128.988718,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 모라동 658-3,부산광역시 사상구 모라동 658-3,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.188224,128.985227,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 감전동 152-2,부산광역시 사상구 감전동 152-2,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.153368,128.982503,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 삼락동 363-1,부산광역시 사상구 삼락동 363-1,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.183012,128.979464,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 삼락동 119-6,부산광역시 사상구 삼락동 119-6,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.187313,128.982620,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 주례동 92-135,부산광역시 사상구 주례동 92-135,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.148539,129.009092,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 덕포동 158-31,부산광역시 사상구 덕포동 158-31,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.168945,128.984689,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 엄궁동 677-6,부산광역시 사상구 엄궁동 677-6,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.125580,128.976701,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 엄궁동 106,부산광역시 사상구 엄궁동 106,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.127669,128.978326,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 학장동 555-5,부산광역시 사상구 학장동 555-5,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.141201,128.986676,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 학장동727-3,부산광역시 사상구 학장동727-3,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.144521,128.978199,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 덕포동 35,부산광역시 사상구 덕포동 35,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.173963,128.992472,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 주례동 1241,부산광역시 사상구 주례동 1241,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.153963,129.011019,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 주례동 54-134,부산광역시 사상구 주례동 54-134,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.149770,129.013906,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 덕포동 776-1,부산광역시 사상구 덕포동 776-1,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.174818,128.989382,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 감전동 516,부산광역시 사상구 감전동 516,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.132434,128.968527,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 감전동318,부산광역시 사상구 감전동318,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.159594,128.992876,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 모라1동 1342,부산광역시 사상구 모라1동 1342,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.190707,128.992731,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 덕포동 257-1,부산광역시 사상구 덕포동 257-1,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.179956,128.983286,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 덕포동 389-17,부산광역시 사상구 덕포동 389-17,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.176787,128.982498,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 삼락동 816,부산광역시 사상구 삼락동 816,다목적,5,200,360도전방면,30,2019-07,051-310-4741,35.157877,128.970323,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 사상로310번길 95-17,부산광역시 사상구 덕포동261-30,다목적,2,200,360도전방면,30,2019-01,051-310-4741,35.171321,128.986649,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 대동로131번길 14,부산광역시 사상구 학장동 599-15,다목적,1,200,360도전방면,30,2019-05,051-310-4741,35.140765,128.981652,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 대동로115번길 55,부산광역시 사상구 학장동 599-8,다목적,1,200,360도전방면,30,2019-05,051-310-4741,35.140621,128.981132,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 대동로131번길 6,부산광역시 사상구 학장동 574-43,다목적,1,200,360도전방면,30,2019-05,051-310-4741,35.140413,128.981596,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 덕상로 120,부산광역시 사상구 모라동 1370-2,다목적,1,200,360도전방면,30,2019-08,051-310-4741,35.182235,128.990697,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 백양대로 701-1,부산광역시 사상구 덕포동 96-1,다목적,1,200,360도전방면,30,2019-08,051-310-4741,35.169547,128.988477,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 주례로 223,부산광역시 사상구 학장동 210-2,다목적,1,200,360도전방면,30,2019-08,051-310-4741,35.143854,128.991842,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 가야대로310번길 20,부산광역시 사상구 주례동 519-91,다목적,1,200,360도전방면,30,2019-08,051-310-4741,35.149863,129.006968,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 주감로229번길 14,부산광역시 사상구 주례동 14-3,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.152010,129.011490,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 주례로139번길 19,부산광역시 사상구 주례동 548-14,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.145430,129.001760,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 주례로149번길 16-8,부산광역시 사상구 주례동 617-26,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.145100,128.999700,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 사상로455번길 12,부산광역시 사상구 모라동 700-14,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.185360,128.986350,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 사상로137번길 34,부산광역시 사상구 감전동 106-12,다목적,2,200,360도전방면,30,2019-12,051-310-4741,35.156810,128.987940,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 사상로161번길 45,부산광역시 사상구 감전동 104-40,다목적,2,200,360도전방면,30,2019-12,051-310-4741,35.157970,128.985930,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 사상로 453,부산광역시 사상구 모라동 708-9,다목적,1,200,360도전방면,30,2019-12,051-310-4741,35.185220,128.986660,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 가야대로277번길 23,부산광역시 사상구 주례동 397-2,다목적,1,200,360도전방면,30,2019-05,051-310-4741,35.151630,129.003020,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 엄궁북로4번안길 78,부산광역시 사상구 엄궁동 124,다목적,1,200,360도전방면,30,2019-05,051-310-4741,35.126337,128.974218,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 백양대로 893,부산광역시 사상구 모라동 508-2,다목적,4,200,360도전방면,30,2019-10,051-310-4742,35.185919,128.990835,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 광장로105번길 64,부산광역시 사상구 괘법동 462,다목적,1,200,360도전방면,30,2019-10,051-310-4742,35.165079,128.988947,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 학장로216번길 58-11,부산광역시 사상구 학장동 197-2,다목적,1,200,360도전방면,30,2019-10,051-310-4742,35.141523,128.989465,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 가야대로 248,부산광역시 사상구 주례동 1160-8,다목적,4,200,360도전방면,30,2019-10,051-310-4742,35.150023,128.999988,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 가야대로213번길 9,부산광역시 사상구 주례동 691-40,다목적,4,200,360도전방면,30,2019-10,051-310-4742,35.150647,128.995771,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 학감대로222번길 70,부산광역시 사상구 주례동 690-7,다목적,4,200,360도전방면,30,2019-10,051-310-4742,35.150910,128.991951,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 광장로104번길 17,부산광역시 사상구 괘법동 488-4,다목적,4,200,360도전방면,30,2019-08,051-310-4742,35.161260,128.988157,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 운산로 11,부산광역시 사상구 삼락동 419-15,다목적,4,200,360도전방면,30,2019-08,051-310-4742,35.169580,128.978370,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 새벽시장로103번길 21,부산광역시 사상구 감전동 131-8,다목적,4,200,360도전방면,30,2019-08,051-310-4742,35.155661,128.985277,2019-09-25
"부산광역시 사상구청",,부산광역시 사상구 삼락동 29-35,다목적,4,200,360도전방면,30,2019-08,051-310-4742,35.168726,128.976343,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 사상로202번길 12,부산광역시 사상구 괘법동 546-5,다목적,4,200,360도전방면,30,2019-08,051-310-4742,35.163405,128.984935,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 백양대로646번나길 57,부산광역시 사상구 괘법동 123-6,다목적,2,200,360도전방면,30,2019-08,051-310-4742,35.162244,128.989452,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 강변대로532번길 71,부산광역시 사상구 감전동 516,다목적,2,200,360도전방면,30,2019-08,051-310-4742,35.132963,128.969792,2019-09-25
"부산광역시 사상구청",,부산광역시 사상구 감전동 41-8,다목적,2,200,360도전방면,30,2019-08,051-310-4742,35.159586,128.993605,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 가야대로 405,부산광역시 사상구 주례동 30-4,다목적,2,200,360도전방면,30,2019-08,051-310-4742,35.151986,129.016675,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 주감로 277,부산광역시 사상구 주례동 49-2,다목적,1,200,360도전방면,30,2019-08,051-310-4742,35.152445,129.016017,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 낙동대로 1498,부산광역시 사상구 삼락동 29-3,다목적,3,200,360도전방면,30,2019-08,051-310-4742,35.192872,128.982328,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 가야대로 366-1,부산광역시 사상구 주례동 60-87,다목적,2,200,360도전방면,30,2019-08,051-310-4742,35.151142,129.012574,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 운산로100번길 10,부산광역시 사상구 괘법동 244-33,다목적,2,200,360도전방면,30,2019-08,051-310-4742,35.167404,128.986572,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 모라로46번길 60-3,부산광역시 사상구 모라동 745-2,다목적,4,200,360도전방면,30,2019-08,051-310-4742,35.187498,128.985944,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 양지로22번길 30,부산광역시 사상구 주례동 310-1,다목적,4,200,360도전방면,30,2019-08,051-310-4742,35.155209,129.004669,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 새벽시장로63번길 20,부산광역시 사상구 감전동 130-4,다목적,3,200,360도전방면,30,2019-08,051-310-4742,35.155982,128.981110,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 사상로509번길 16,부산광역시 사상구 모라동 651-29,다목적,4,200,360도전방면,30,2019-08,051-310-4742,35.190147,128.987867,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 농산물시장로 40-7,부산광역시 사상구 엄궁동 613-13,다목적,3,200,360도전방면,30,2019-08,051-310-4742,35.126238,128.966943,2019-09-25
"부산광역시 사상구청",부산광역시 사상구 대동로140번길 60,부산광역시 사상구 학장동 산 138-15,다목적,2,200,360도전방면,30,2019-08,051-310-4742,35.138446,128.983463,2019-09-25
