"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"부산광역시 사하구청",부산광역시 사하구 장평로339(신평1동),부산광역시 사하구 신평1동 11-6,생활방범,4,200,360도전방면,30,2018-10,051-220-4341,35.09483849,128.9757669,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 하신중앙로313번길 40(하단1동),부산광역시 사하구 하단1동 595-15,생활방범,2,200,360도전방면,30,2018-10,051-220-4341,35.105312,128.962575,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 하신번영로167번길 20(신평2동),부산광역시 사하구 신평2동 608-7,생활방범,4,200,360도전방면,30,2018-10,051-220-4341,35.09760952,128.9589518,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 대티로63번다길 23(괴정2동),부산광역시 사하구 괴정2동 193-155,생활방범,3,200,360도전방면,30,2018-10,051-220-4341,35.10797883,129.003803,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감천항로405번길 14(구평동),부산광역시 사하구 구평동 473,생활방범,3,200,360도전방면,30,2018-10,051-220-4341,35.05748959,128.9960188,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 괴정3동 산79-2,생활방범,3,200,360도전방면,30,2018-10,051-220-4341,35.095257,128.996526,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감천항로 433(구평동),부산광역시 사하구 구평동 476-7,생활방범,3,200,360도전방면,30,2018-10,051-220-4341,35.05511034,128.995369,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 하단2동 799-6,생활방범,4,200,360도전방면,30,2018-10,051-220-4341,35.114827,128.961967,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로 201(하단2동),부산광역시 사하구 하단2동 799-6,생활방범,4,200,360도전방면,30,2018-10,051-220-4341,35.10045827,128.994957,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 제석로111-1(당리동),부산광역시 사하구 당리동 33-64,생활방범,3,200,360도전방면,30,2018-10,051-220-4341,35.10896358,128.9778713,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동남로1233번길 1(하단2동),부산광역시 사하구 하단2동 1150-2,생활방범,5,200,을숙도대로,30,2018-08,051-220-4341,35.10825278,128.9474197,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감내1로197번길 24(감천2동),부산광역시 사하구 감천2동 6-1446,생활방범,1,200,360도전방면,30,2012-07,051-220-4341,35.096541,129.0086636,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감내1로175번길 43(감천2동),부산광역시 사하구 감천2동 6-493,생활방범,1,200,360도전방면,30,2012-07,051-220-4341,35.09644718,129.009063,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감내2로 92(감천2동),부산광역시 사하구 감천2동 6-1773,생활방범,1,200,360도전방면,30,2012-07,051-220-4341,35.09657443,129.0081028,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감내1로175번길 89(감천2동),부산광역시 사하구 감천2동 6-1169,생활방범,1,200,360도전방면,30,2012-07,051-220-4341,35.097272,129.0085496,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감내1로175번길 74(감천2동),부산광역시 사하구 감천2동 6-1294,생활방범,1,200,360도전방면,30,2012-07,051-220-4341,35.097038,129.008919,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 감천2동 11-103,생활방범,1,200,360도전방면,30,2012-07,051-220-4341,35.095705,129.007533,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 감천1동 산 99-1,생활방범,1,200,360도전방면,30,2012-09,051-220-4341,35.093919,129.011702,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 감천1동 13-1523,생활방범,1,200,360도전방면,30,2012-09,051-220-4341,35.092839,129.011617,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 하단2동 1203,생활방범,1,200,360도전방면,30,2012-09,051-220-4341,35.1071839,128.9567391,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 하단2동 1203,생활방범,1,200,360도전방면,30,2012-09,051-220-4341,35.106776,128.956329,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다송로72번길 80(다대2동),부산광역시 사하구 다대2동 1573-1,생활방범,1,200,360도전방면,30,2012-09,051-220-4341,35.06003293,128.9798466,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로554번길 43(다대1동),부산광역시 사하구 다대1동 946-19,생활방범,1,200,360도전방면,30,2012-09,051-220-4341,35.057923,128.9686041,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다송로 76(다대2동),부산광역시 사하구 다대2동 1580,생활방범,1,200,360도전방면,30,2012-09,051-220-4341,35.06065987,128.9829525,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 괴정4동 661,생활방범,1,200,360도전방면,30,2013-12,051-220-4341,35.098975,128.986657,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로244번길 48(괴정1동),부산광역시 사하구 괴정1동 1045-4,생활방범,1,200,360도전방면,30,2013-12,051-220-4341,35.1014391,128.990237,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 승학로224번길 122(괴정3동),부산광역시 사하구 괴정3동 260-23,생활방범,1,200,360도전방면,30,2013-12,051-220-4341,35.1021101,128.9962896,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 괴정로15번길 47(하단1동),부산광역시 사하구 하단1동 157-3,생활방범,1,200,360도전방면,30,2013-12,051-220-4341,35.103954,128.9687416,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로549번길 29(하단2동),부산광역시 사하구 하단2동 487-1,생활방범,1,200,360도전방면,30,2013-12,051-220-4341,35.11227117,128.9622245,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 비봉로 21(신평2동),부산광역시 사하구 신평2동 414-3,생활방범,1,200,360도전방면,30,2013-12,051-220-4341,35.09710791,128.9636636,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 하신중앙로17번길 11(장림1동),부산광역시 사하구 장림1동 824,생활방범,1,200,360도전방면,30,2013-12,051-220-4341,35.08028114,128.9634268,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 윤공단로62번길 49(다대1동),부산광역시 사하구 다대1동 936-11,생활방범,1,200,360도전방면,30,2013-12,051-220-4341,35.05911344,128.9699034,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 윤공단로18번길 30(다대1동),부산광역시 사하구 다대1동 956-1,생활방범,1,200,360도전방면,30,,051-220-4341,35.05622343,128.9689529,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감천1동 849-10(감천1동),부산광역시 사하구 감천1동 849-10,생활방범,1,200,360도전방면,30,,051-220-4341,35.0896926,128.9946941,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감천1동 849-10(감천1동),부산광역시 사하구 감천1동 849-10,생활방범,1,200,360도전방면,30,,051-220-4341,35.089689,128.994229,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로405(당리동),부산광역시 사하구 당리동 323,생활방범,1,200,360도전방면,30,,051-220-4341,35.10348869,128.9738483,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장평로189번길15(장림1동),부산광역시 사하구 장림1동 727-71,생활방범,1,200,360도전방면,30,,051-220-4341,35.0828881,128.971692,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장림로181번안길32(장림1동),부산광역시 사하구 장림1동 727-61,생활방범,1,200,360도전방면,30,,051-220-4341,35.08396303,128.9693388,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 옥천로70번길 51-1(감천1동),부산광역시 사하구 감천동 13-1421,생활방범,1,200,360도전방면,30,,051-220-4341,35.0926393,129.0103186,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 하신번영로 206(하단1동),부산광역시 사하구 하단동 1181-2,생활방범,1,200,360도전방면,30,,051-220-4341,35.099625,128.9589255,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 하신번영로 186(하단1동),부산광역시 사하구 하단동 1181-25,생활방범,1,200,360도전방면,30,,051-220-4341,35.09953083,128.9600681,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 승학로31번길 33(당리동),부산광역시 사하구 당리동 182-11,생활방범,1,200,360도전방면,30,,051-220-4341,35.107222,128.9742287,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장평로450번길 42(괴정1동),부산광역시 사하구 괴정1동 532-27,생활방범,1,200,360도전방면,30,,051-220-4341,35.097563,128.988871,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 제석로62번길 16(당리동),부산광역시 사하구 당리동 143-1,생활방범,1,200,360도전방면,30,,051-220-4341,35.10546482,128.9753523,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감천로117번길 16(감천1동),부산광역시 사하구 감천1동 479-1,생활방범,1,200,360도전방면,30,,051-220-4341,35.0882434,129.0049557,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 사하로185번길 35-1(괴정1동),부산광역시 사하구 괴정1동 872-1,생활방범,1,200,360도전방면,30,,051-220-4341,35.09749056,128.9916865,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대2동 86-6(다대2동),부산광역시 사하구 다대2동 86-6,생활방범,1,200,360도전방면,30,,051-220-4341,35.063545,128.983319,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 신평동 660,생활방범,1,200,360도전방면,30,,051-220-4341,35.08127433,128.9557283,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 신평동 660,생활방범,1,200,360도전방면,30,,051-220-4341,35.08127433,128.9557283,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 다대2동 120-7,생활방범,1,200,360도전방면,30,,051-220-4341,35.0611322,128.9797845,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 다대2동 120-7,생활방범,1,200,360도전방면,30,,051-220-4341,35.0621312,128.9792159,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 원양로368-5(감천1동),부산광역시 사하구 감천1동 840,생활방범,1,200,360도전방면,30,,051-220-4341,35.08388687,129.0069497,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감천로42번길_26(감천1동),부산광역시 사하구 감천1동 864,생활방범,1,200,360도전방면,30,,051-220-4341,35.089902,128.995875,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감천로210번가길_19(감천1동),부산광역시 사하구 감천1동 847,생활방범,1,200,360도전방면,30,,051-220-4341,35.081532,129.008998,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 을숙도대로873번길_32(감천1동),부산광역시 사하구 감천1동 849-38,생활방범,1,200,360도전방면,30,,051-220-4341,35.089888,128.997079,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 사하로141번가길_3(괴정1동),부산광역시 사하구 괴정1동 663,생활방범,1,200,360도전방면,30,,051-220-4341,35.094627,128.992314,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 승학로281번길_78(괴정1동),부산광역시 사하구 괴정1동 1040-6,생활방범,1,200,360도전방면,30,,051-220-4341,35.103914,128.991644,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로234번길_18(괴정1동),부산광역시 사하구 괴정1동 922-1,생활방범,1,200,360도전방면,30,,051-220-4341,35.100811,128.991162,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 괴정로232번길_10(괴정1동),부산광역시 사하구 괴정1동 663,생활방범,1,200,360도전방면,30,,051-220-4341,35.096314,128.986616,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 괴정로244번길_33(괴정1동),부산광역시 사하구 괴정1동 663,생활방범,1,200,360도전방면,30,,051-220-4341,35.094994,128.987675,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 괴정로_283(괴정1동),부산광역시 사하구 괴정1동 659,생활방범,1,200,360도전방면,30,,051-220-4341,35.096646,128.992379,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 오작로162번길_19(괴정2동),부산광역시 사하구 괴정2동 1-2,생활방범,1,200,360도전방면,30,,051-220-4341,35.103972,129.008402,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로140번길_134(괴정2동),부산광역시 사하구 괴정2동 1237,생활방범,1,200,360도전방면,30,,051-220-4341,35.106222,129.007041,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 대티로_63번가길_2(괴정2동),부산광역시 사하구 괴정2동 100-30,생활방범,1,200,360도전방면,30,,051-220-4341,35.106754,129.006402,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 오작로76번길_19(괴정3동),부산광역시 사하구 괴정3동 378-268,생활방범,1,200,360도전방면,30,,051-220-4341,35.098677,129.001568,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로194번길3(괴정3동),부산광역시 사하구 괴정3동 261-1,생활방범,1,200,360도전방면,30,,051-220-4341,35.101349,128.9950828,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로199번길_39(괴정3동),부산광역시 사하구 괴정3동 1238-388,생활방범,1,200,360도전방면,30,,051-220-4341,35.098501,128.996262,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로179번길_8(괴정3동),부산광역시 사하구 괴정3동 268-4,생활방범,1,200,360도전방면,30,,051-220-4341,35.101233,128.997089,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 사리로27번길_15(괴정3동),부산광역시 사하구 괴정3동 1238-40,생활방범,1,200,360도전방면,30,,051-220-4341,35.101923,128.998521,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 괴정로164번길_16(괴정4동),부산광역시 사하구 괴정4동 663-1,생활방범,1,200,360도전방면,30,,051-220-4341,35.097549,128.979287,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장평로_420(괴정1동),부산광역시 사하구 괴정1동 663,생활방범,1,200,360도전방면,30,,051-220-4341,35.096486,128.984931,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 마하로12번길_43(괴정4동),부산광역시 사하구 괴정4동 1083,생활방범,1,200,360도전방면,30,,051-220-4341,35.101384,128.983666,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 괴정로_203(괴정4동),부산광역시 사하구 괴정4동 661,생활방범,1,200,360도전방면,30,,051-220-4341,35.097597,128.984069,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장평로443번길_112(괴정4동),부산광역시 사하구 괴정4동 661,생활방범,1,200,360도전방면,30,,051-220-4341,35.099114,128.979786,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 을숙도대로747-1(구평동),부산광역시 사하구 구평동 454-16,생활방범,1,200,360도전방면,30,,051-220-4341,35.08622544,128.9868736,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 승학로20번길_21(당리동),부산광역시 사하구 당리동 314,생활방범,1,200,360도전방면,30,,051-220-4341,35.106323,128.971553,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 괴정로_101(당리동),부산광역시 사하구 당리동 334,생활방범,1,200,360도전방면,30,,051-220-4341,35.102332,128.975362,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로372번길_10(당리동),부산광역시 사하구 당리동 322,생활방범,1,200,360도전방면,30,,051-220-4341,35.102815,128.977778,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 승학로71번안길_31(당리동),부산광역시 사하구 당리동 101-8,생활방범,1,200,360도전방면,30,,051-220-4341,35.106288,128.976244,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 제석로_17(하단1동),부산광역시 사하구 하단1동 612,생활방범,1,200,360도전방면,30,,051-220-4341,35.103778,128.971129,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 승학로71번길_70(당리동),부산광역시 사하구 당리동 60-5,생활방범,1,200,360도전방면,30,,051-220-4341,35.107141,128.978004,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로135번길_68(신평1동),부산광역시 사하구 신평1동 26-3,생활방범,1,200,360도전방면,30,,051-220-4341,35.092524,128.980796,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 신산북로57번길_25(신평1동),부산광역시 사하구 신평1동 461,생활방범,1,200,360도전방면,30,,051-220-4341,35.092274,128.971034,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로144번길_133(신평1동),부산광역시 사하구 신평1동 161-215,생활방범,1,200,360도전방면,30,,051-220-4341,35.092197,128.974729,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 하신번영로_179(신평2동),부산광역시 사하구 신평2동 665,생활방범,1,200,360도전방면,30,,051-220-4341,35.098526,128.960334,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장림시장8길_14(장림1동),부산광역시 사하구 장림1동 808-1,생활방범,1,200,360도전방면,30,,051-220-4341,35.080622,128.965285,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 하신중앙로17번길_27(장림1동),부산광역시 사하구 장림1동 1143,생활방범,1,200,360도전방면,30,,051-220-4341,35.080571,128.961338,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장평로135번길_21(장림2동),부산광역시 사하구 장림2동 608-52,생활방범,1,200,360도전방면,30,,051-220-4341,35.078774,128.972097,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장평로71번길_50(장림2동),부산광역시 사하구 장림2동 566-9,생활방범,1,200,360도전방면,30,,051-220-4341,35.070799,128.970949,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장평로125번길_125(장림2동),부산광역시 사하구 장림2동 산 82-1,생활방범,1,200,360도전방면,30,,051-220-4341,35.078661,128.969929,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 두송로_17(장림2동),부산광역시 사하구 장림2동 185-20,생활방범,1,200,360도전방면,30,,051-220-4341,35.079671,128.978228,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 동매로66번길_6(하단1동),부산광역시 사하구 하단1동 381-2,생활방범,1,200,360도전방면,30,,051-220-4341,35.102415,128.965439,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 괴정로 28(하단1동),부산광역시 사하구 하단1동 403,생활방범,1,200,360도전방면,30,,051-220-4341,35.103176,128.967104,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로457번길_52(하단1동),부산광역시 사하구 하단1동 612,생활방범,1,200,360도전방면,30,,051-220-4341,35.104401,128.965928,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 동매로92번길_21(하단1동),부산광역시 사하구 하단1동 320-11,생활방범,1,200,360도전방면,30,,051-220-4341,35.101404,128.968259,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로519번길_8(하단2동),부산광역시 사하구 하단2동 483,생활방범,1,200,360도전방면,30,,051-220-4341,35.110336,128.964951,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동남로1347번길_25(하단2동),부산광역시 사하구 하단2동 884,생활방범,1,200,360도전방면,30,,051-220-4341,35.107772,128.959279,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동남로1356-3(하단2동),부산광역시 사하구 하단2동 884,생활방범,1,200,360도전방면,30,,051-220-4341,35.10561655,128.9602357,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 하신번영로300번길100-8(하단2동),부산광역시 사하구 하단2동 516,생활방범,1,200,360도전방면,30,,051-220-4341,35.10740432,128.9644765,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 하신번영로380번길_22(하단2동),부산광역시 사하구 하단2동 481,생활방범,1,200,360도전방면,30,,051-220-4341,35.113789,128.961112,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로474번길_9(하단2동),부산광역시 사하구 하단2동 530-29,생활방범,1,200,360도전방면,30,,051-220-4341,35.107223,128.968769,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 승학로_256(괴정1동),부산광역시 사하구 괴정1동 1026-81,생활방범,3,200,360도전방면,30,,051-220-4341,35.1022895,128.992458,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 구평동 63-14,생활방범,1,200,360도전방면,30,,051-220-4341,35.0859309,128.9896202,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로130번안길_36-14(신평1동),부산광역시 사하구 신평1동 13-27,생활방범,1,200,360도전방면,30,,051-220-4341,35.094036,128.9775744,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동남로_1379(하단2동),부산광역시 사하구 하단2동 524-44,생활방범,1,200,360도전방면,30,,051-220-4341,35.1064434,128.9630382,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 옥천로24번길_33(감천2동),부산광역시 사하구 감천2동 20-108,생활방범,1,200,360도전방면,30,,051-220-4341,35.089746,129.006772,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감천로139번길_84(감천2동),부산광역시 사하구 감천2동 20-63,생활방범,1,200,360도전방면,30,,051-220-4341,35.090271,129.006911,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감내1로10번길_11(감천2동),부산광역시 사하구 감천2동 26-8,생활방범,1,200,360도전방면,30,,051-220-4341,35.090384,129.008888,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 옥천로54번길_39(감천2동),부산광역시 사하구 감천2동 26-9,생활방범,1,200,360도전방면,30,,051-220-4341,35.090189,129.008635,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 옥천로70번길_92(감천2동),부산광역시 사하구 감천2동 13-1277,생활방범,1,200,360도전방면,30,,051-220-4341,35.092444,129.011088,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 옥천로_31-8(감천2동),부산광역시 사하구 감천2동 551-9,생활방범,1,200,360도전방면,30,,051-220-4341,35.090728,129.005949,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 옥천로70번길_23(감천2동),부산광역시 사하구 감천2동 13-1499,생활방범,1,200,360도전방면,30,,051-220-4341,35.092629,129.009525,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감내1로_144(감천2동),부산광역시 사하구 감천2동 12-303,생활방범,1,200,360도전방면,30,,051-220-4341,35.094321,129.008426,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감내1로_127(감천2동),부산광역시 사하구 감천2동 12-278,생활방범,1,200,360도전방면,30,,051-220-4341,35.094212,129.008004,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감내1로163번길_1(감천2동),부산광역시 사하구 감천2동 12-15,생활방범,1,200,360도전방면,30,,051-220-4341,35.095302,129.008524,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감내2로_60(감천2동),부산광역시 사하구 감천2동 11-90,생활방범,1,200,360도전방면,30,,051-220-4341,35.095801,129.007123,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감내1로175번길_102(감천2동),부산광역시 사하구 감천2동 6-1923,생활방범,1,200,360도전방면,30,,051-220-4341,35.097388,129.008427,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감내2로_187-5(감천2동),부산광역시 사하구 감천2동 2-7,생활방범,1,200,360도전방면,30,,051-220-4341,35.098179,129.010683,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감내2로_165(감천2동),부산광역시 사하구 감천2동 2-5,생활방범,1,200,360도전방면,30,,051-220-4341,35.099035,129.009617,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감내2로_150(감천2동),부산광역시 사하구 감천2동 2-190,생활방범,1,200,360도전방면,30,,051-220-4341,35.098472,129.009118,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 하단2동 1151-8,생활방범,2,200,360도전방면,30,,051-220-4341,35.1082844,128.9457178,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 하단1동 1149-13,생활방범,2,200,360도전방면,30,,051-220-4341,35.1077314,128.9472467,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장평로 320(신평1동),부산광역시 사하구 신평1동 10-91,생활방범,1,200,360도전방면,30,,051-220-4341,35.09384862,128.975015,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장평로326번길 13(신평1동),부산광역시 사하구 신평1동 11-125,생활방범,1,200,360도전방면,30,,051-220-4341,35.093673,128.9758931,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장평로326번길 5(신평1동),부산광역시 사하구 신평1동 11-89,생활방범,1,200,360도전방면,30,,051-220-4341,35.0940532,128.9757025,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 원양로 384(감천1동),부산광역시 사하구 감천1동 90-12,생활방범,3,200,360도전방면,30,,051-220-4341,35.08479442,129.006129982,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 감천1동 387-37,생활방범,3,200,360도전방면,30,,051-220-4341,35.0818397,129.0057135,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 원양로 322(감천1동),부산광역시 사하구 감천1동 344-15,생활방범,3,200,360도전방면,30,,051-220-4341,35.07988802,129.0057671,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 다대1동_1621-1,생활방범,1,200,360도전방면,30,,051-220-4341,35.0612228,128.9610688,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 다대1동_1401,생활방범,1,200,360도전방면,30,,051-220-4341,35.0613274,128.9620605,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 다대1동_1021,생활방범,1,200,360도전방면,30,,051-220-4341,35.0612939,128.9624997,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 다대1동_1395,생활방범,1,200,360도전방면,30,,051-220-4341,35.0616128,128.9624239,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 하신중앙로3번다길 7(장림1동),부산광역시 사하구 장림1동 975-65,생활방범,1,200,360도전방면,30,,051-220-4341,35.0773484,128.961107,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다산로 217(다대1동),부산광역시 사하구 다대1동 1501-2,생활방범,1,200,360도전방면,30,,051-220-4341,35.07192815,128.9543257,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장림번영로28번길 66(장림1동),부산광역시 사하구 장림1동 859,생활방범,1,200,360도전방면,30,,051-220-4341,35.07785587,128.9671617,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 하신중앙로54번길 30(장림1동),부산광역시 사하구 장림1동 1033-14,생활방범,1,200,360도전방면,30,,051-220-4341,35.08431473,128.9683255,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 하신중앙로27번길 17(장림1동),부산광역시 사하구 장림1동 1146,생활방범,1,200,360도전방면,30,,051-220-4341,35.08107543,128.9624592,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장림시장9길 108(장림1동),부산광역시 사하구 장림1동 640-110,생활방범,1,200,360도전방면,30,,051-220-4341,35.0797505,128.9674396,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장림시장4길 68(장림1동),부산광역시 사하구 장림1동 641-220,생활방범,1,200,360도전방면,30,,051-220-4341,35.08072466,128.9669856,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장림번영로37번길 9(장림1동),부산광역시 사하구 장림1동 325-36,생활방범,1,200,360도전방면,30,,051-220-4341,35.0812061,128.969207,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 장림1동 163-27,생활방범,1,200,360도전방면,30,,051-220-4341,35.082384,128.9750504,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장림로181번길 40(장림1동),부산광역시 사하구 장림1동 727-33,생활방범,1,200,360도전방면,30,,051-220-4341,35.0834881,128.9706583,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장평로146번길 15(장림2동),부산광역시 사하구 장림2동 338-10,생활방범,1,200,360도전방면,30,,051-220-4341,35.07869828,128.9743252,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장평로145번길 9(장림2동),부산광역시 사하구 장림2동 348-35,생활방범,1,200,360도전방면,30,,051-220-4341,35.0792356,128.972128,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장평로 125(장림2동),부산광역시 사하구 장림2동 604-203,생활방범,1,200,360도전방면,30,,051-220-4341,35.07732926,128.9727268,2019-09-17
